SUBJECT,OBJECT
http://af.dbpedia.org/resource/Boards_of_Canada,http://bg.dbpedia.org/resource/Boards_of_Canada
http://af.dbpedia.org/resource/Boards_of_Canada,http://cs.dbpedia.org/resource/Boards_of_Canada
http://af.dbpedia.org/resource/Boards_of_Canada,http://da.dbpedia.org/resource/Boards_of_Canada
http://af.dbpedia.org/resource/Boards_of_Canada,http://dbpedia.org/resource/Boards_of_Canada
http://af.dbpedia.org/resource/Boards_of_Canada,http://de.dbpedia.org/resource/Boards_of_Canada
http://af.dbpedia.org/resource/Boards_of_Canada,http://es.dbpedia.org/resource/Boards_of_Canada
http://af.dbpedia.org/resource/Boards_of_Canada,http://fa.dbpedia.org/resource/بردز_آو_کانادا
http://af.dbpedia.org/resource/Boards_of_Canada,http://fi.dbpedia.org/resource/Boards_of_Canada
http://af.dbpedia.org/resource/Boards_of_Canada,http://fr.dbpedia.org/resource/Boards_of_Canada
http://af.dbpedia.org/resource/Boards_of_Canada,http://he.dbpedia.org/resource/בורדס_אוב_קנדה
http://af.dbpedia.org/resource/Boards_of_Canada,http://hu.dbpedia.org/resource/Boards_of_Canada
http://af.dbpedia.org/resource/Boards_of_Canada,http://it.dbpedia.org/resource/Boards_of_Canada
http://af.dbpedia.org/resource/Boards_of_Canada,http://ja.dbpedia.org/resource/ボーズ・オブ・カナダ
http://af.dbpedia.org/resource/Boards_of_Canada,http://ko.dbpedia.org/resource/보즈_오브_캐나다
http://af.dbpedia.org/resource/Boards_of_Canada,http://lt.dbpedia.org/resource/Boards_of_Canada
http://af.dbpedia.org/resource/Boards_of_Canada,http://nl.dbpedia.org/resource/Boards_of_Canada
http://af.dbpedia.org/resource/Boards_of_Canada,http://no.dbpedia.org/resource/Boards_of_Canada
http://af.dbpedia.org/resource/Boards_of_Canada,http://pl.dbpedia.org/resource/Boards_of_Canada
http://af.dbpedia.org/resource/Boards_of_Canada,http://pt.dbpedia.org/resource/Boards_of_Canada
http://af.dbpedia.org/resource/Boards_of_Canada,http://ro.dbpedia.org/resource/Boards_of_Canada
http://af.dbpedia.org/resource/Boards_of_Canada,http://ru.dbpedia.org/resource/Boards_of_Canada
http://af.dbpedia.org/resource/Boards_of_Canada,http://simple.dbpedia.org/resource/Boards_of_Canada
http://af.dbpedia.org/resource/Boards_of_Canada,http://sv.dbpedia.org/resource/Boards_of_Canada
http://af.dbpedia.org/resource/Boards_of_Canada,http://uk.dbpedia.org/resource/Boards_of_Canada
http://af.dbpedia.org/resource/Boards_of_Canada,http://www.wikidata.org/entity/Q722778
http://bg.dbpedia.org/resource/Boards_of_Canada,http://cs.dbpedia.org/resource/Boards_of_Canada
http://bg.dbpedia.org/resource/Boards_of_Canada,http://da.dbpedia.org/resource/Boards_of_Canada
http://bg.dbpedia.org/resource/Boards_of_Canada,http://dbpedia.org/resource/Boards_of_Canada
http://bg.dbpedia.org/resource/Boards_of_Canada,http://de.dbpedia.org/resource/Boards_of_Canada
http://bg.dbpedia.org/resource/Boards_of_Canada,http://es.dbpedia.org/resource/Boards_of_Canada
http://bg.dbpedia.org/resource/Boards_of_Canada,http://fa.dbpedia.org/resource/بردز_آو_کانادا
http://bg.dbpedia.org/resource/Boards_of_Canada,http://fi.dbpedia.org/resource/Boards_of_Canada
http://bg.dbpedia.org/resource/Boards_of_Canada,http://fr.dbpedia.org/resource/Boards_of_Canada
http://bg.dbpedia.org/resource/Boards_of_Canada,http://he.dbpedia.org/resource/בורדס_אוב_קנדה
