SUBJECT,OBJECT
http://ar.dbpedia.org/resource/%D8%B3%D9%88%D8%B1%D8%A9_%D9%8A%D9%88%D8%B3%D9%81,http://ar.dbpedia.org/resource/سورة_يوسف
http://ar.dbpedia.org/resource/%D9%8A%D9%88%D8%B3%D9%81,http://ar.dbpedia.org/resource/يوسف
http://ar.dbpedia.org/resource/%D9%8A%D9%88%D8%B3%D9%81_%D9%84%D8%B7%D9%8A%D9%81,http://ar.dbpedia.org/resource/يوسف_لطيف
http://ar.dbpedia.org/resource/سورة_يوسف,http://arz.dbpedia.org/resource/سورة_يوسف
http://ar.dbpedia.org/resource/سورة_يوسف,http://az.dbpedia.org/resource/Yusif_surəsi
http://ar.dbpedia.org/resource/سورة_يوسف,http://ba.dbpedia.org/resource/Йусуф_сүрәһе
http://ar.dbpedia.org/resource/سورة_يوسف,http://bg.dbpedia.org/resource/Юсуф_(сура)
http://ar.dbpedia.org/resource/سورة_يوسف,http://bn.dbpedia.org/resource/ইউসুফ_(সূরা)
http://ar.dbpedia.org/resource/سورة_يوسف,http://bs.dbpedia.org/resource/Jusuf_(sura)
http://ar.dbpedia.org/resource/سورة_يوسف,http://dbpedia.org/resource/Yusuf_(sura)
http://ar.dbpedia.org/resource/سورة_يوسف,http://diq.dbpedia.org/resource/Usıv_(sura)
http://ar.dbpedia.org/resource/سورة_يوسف,http://fa.dbpedia.org/resource/یوسف_(سوره)
http://ar.dbpedia.org/resource/سورة_يوسف,http://fi.dbpedia.org/resource/Yusuf
http://ar.dbpedia.org/resource/سورة_يوسف,http://fr.dbpedia.org/resource/Yusuf_(sourate)
http://ar.dbpedia.org/resource/سورة_يوسف,http://hi.dbpedia.org/resource/युसुफ_ख्वाजा_हमीद
http://ar.dbpedia.org/resource/سورة_يوسف,http://hi.dbpedia.org/resource/यूसुफ़_ख्वाजा_हमीद
http://ar.dbpedia.org/resource/سورة_يوسف,http://hif.dbpedia.org/resource/Indian_Sign_Language
http://ar.dbpedia.org/resource/سورة_يوسف,http://id.dbpedia.org/resource/Surah_Yusuf
http://ar.dbpedia.org/resource/سورة_يوسف,http://ja.dbpedia.org/resource/ユースフ_(クルアーン)
http://ar.dbpedia.org/resource/سورة_يوسف,http://kk.dbpedia.org/resource/Жүсіп_сүресі
http://ar.dbpedia.org/resource/سورة_يوسف,http://kk.dbpedia.org/resource/Юсуф_сүресі
http://ar.dbpedia.org/resource/سورة_يوسف,http://ku.dbpedia.org/resource/Yûsuf_(sûre)
http://ar.dbpedia.org/resource/سورة_يوسف,http://ms.dbpedia.org/resource/Surah_Yusuf
http://ar.dbpedia.org/resource/سورة_يوسف,http://mzn.dbpedia.org/resource/یوسف
http://ar.dbpedia.org/resource/سورة_يوسف,http://nl.dbpedia.org/resource/Soera_Jozef
http://ar.dbpedia.org/resource/سورة_يوسف,http://pt.dbpedia.org/resource/Yusuf_(sura)
http://ar.dbpedia.org/resource/سورة_يوسف,http://rdf.freebase.com/ns/m.04lg68
http://ar.dbpedia.org/resource/سورة_يوسف,http://ru.dbpedia.org/resource/Сура_Йусуф
http://ar.dbpedia.org/resource/سورة_يوسف,http://sl.dbpedia.org/resource/Jožef_(sura)
http://ar.dbpedia.org/resource/سورة_يوسف,http://sv.dbpedia.org/resource/Yusuf_(sura)
http://ar.dbpedia.org/resource/سورة_يوسف,http://tr.dbpedia.org/resource/Yusuf_Suresi
http://ar.dbpedia.org/resource/سورة_يوسف,http://uk.dbpedia.org/resource/Сура_Юсуф
http://ar.dbpedia.org/resource/سورة_يوسف,http://ur.dbpedia.org/resource/سورہ_یوسف
http://ar.dbpedia.org/resource/سورة_يوسف,http://uz.dbpedia.org/resource/Yusuf_surasi
http://ar.dbpedia.org/resource/سورة_يوسف,http://www.wikidata.org/entity/Q219815
http://ar.dbpedia.org/resource/يوسف,http://az.dbpedia.org/resource/Yusif
http://ar.dbpedia.org/resource/يوسف,"http://be.dbpedia.org/resource/Іосіф,_сын_Якава"
http://ar.dbpedia.org/resource/يوسف,http://bg.dbpedia.org/resource/Йосиф_(Библия)
http://ar.dbpedia.org/resource/يوسف,http://bn.dbpedia.org/resource/ইউসুফ
http://ar.dbpedia.org/resource/يوسف,http://ca.dbpedia.org/resource/Josep
http://ar.dbpedia.org/resource/يوسف,http://cs.dbpedia.org/resource/Josef_(patriarcha)
http://ar.dbpedia.org/resource/يوسف,http://dbpedia.org/resource/Islamic_view_of_Joseph
http://ar.dbpedia.org/resource/يوسف,http://dbpedia.org/resource/Joseph_(patriarch)
http://ar.dbpedia.org/resource/يوسف,http://de.dbpedia.org/resource/Josef_(Sohn_Jakobs)
