SUBJECT,OBJECT
http://af.dbpedia.org/resource/John_Adams,http://am.dbpedia.org/resource/ጆን_አዳምስ
http://af.dbpedia.org/resource/John_Adams,http://an.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://ar.dbpedia.org/resource/جون_آدامز
http://af.dbpedia.org/resource/John_Adams,http://arz.dbpedia.org/resource/جون_ادامز
http://af.dbpedia.org/resource/John_Adams,http://az.dbpedia.org/resource/Con_Adams
http://af.dbpedia.org/resource/John_Adams,http://be-x-old.dbpedia.org/resource/Джон_Адамз
http://af.dbpedia.org/resource/John_Adams,http://be.dbpedia.org/resource/Джон_Адамс
http://af.dbpedia.org/resource/John_Adams,http://bg.dbpedia.org/resource/Джон_Адамс
http://af.dbpedia.org/resource/John_Adams,http://bn.dbpedia.org/resource/জন_অ্যাডামস
http://af.dbpedia.org/resource/John_Adams,http://br.dbpedia.org/resource/John_Adams_(politikour)
http://af.dbpedia.org/resource/John_Adams,http://bs.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://ca.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://ceb.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://ckb.dbpedia.org/resource/جۆن_ئادامز
http://af.dbpedia.org/resource/John_Adams,http://cs.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://cy.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://da.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://de.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://el.dbpedia.org/resource/Τζον_Άνταμς
http://af.dbpedia.org/resource/John_Adams,http://eo.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://es.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://et.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://eu.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://fa.dbpedia.org/resource/جان_آدامز
http://af.dbpedia.org/resource/John_Adams,http://fi.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://fr.dbpedia.org/resource/John_Adams_(homme_politique)
http://af.dbpedia.org/resource/John_Adams,http://fy.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://ga.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://gd.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://gl.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://he.dbpedia.org/resource/ג'ון_אדמס
http://af.dbpedia.org/resource/John_Adams,http://hi.dbpedia.org/resource/जॉन_ऐडम्स
http://af.dbpedia.org/resource/John_Adams,http://hr.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://hu.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://hy.dbpedia.org/resource/Ջոն_Ադամս
http://af.dbpedia.org/resource/John_Adams,http://id.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://io.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://is.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://it.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://ja.dbpedia.org/resource/ジョン・アダムズ
http://af.dbpedia.org/resource/John_Adams,http://jv.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://ka.dbpedia.org/resource/ჯონ_ადამსი
http://af.dbpedia.org/resource/John_Adams,http://kk.dbpedia.org/resource/Джон_Адамс
http://af.dbpedia.org/resource/John_Adams,http://ko.dbpedia.org/resource/존_애덤스
http://af.dbpedia.org/resource/John_Adams,http://ku.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://la.dbpedia.org/resource/Ioannes_Adams
http://af.dbpedia.org/resource/John_Adams,http://lb.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://lt.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://lv.dbpedia.org/resource/Džons_Adamss_(prezidents)
http://af.dbpedia.org/resource/John_Adams,http://mk.dbpedia.org/resource/Џон_Адамс
http://af.dbpedia.org/resource/John_Adams,http://ml.dbpedia.org/resource/ജോൺ_ആഡംസ്
http://af.dbpedia.org/resource/John_Adams,http://mr.dbpedia.org/resource/जॉन_अ‍ॅडम्स
http://af.dbpedia.org/resource/John_Adams,http://ms.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://my.dbpedia.org/resource/ဂျွန်_အာဒမ်းဇ်
http://af.dbpedia.org/resource/John_Adams,http://mzn.dbpedia.org/resource/جان_آدامز
http://af.dbpedia.org/resource/John_Adams,http://nds.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://ne.dbpedia.org/resource/जोन_एडाम्स
http://af.dbpedia.org/resource/John_Adams,http://nl.dbpedia.org/resource/John_Adams_(politicus)
http://af.dbpedia.org/resource/John_Adams,http://nl.dbpedia.org/resource/John_Adams_(president_VS)
http://af.dbpedia.org/resource/John_Adams,http://nn.dbpedia.org/resource/John_A._Adams
http://af.dbpedia.org/resource/John_Adams,http://no.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://oc.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://pl.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://pnb.dbpedia.org/resource/جان_ایڈمز
http://af.dbpedia.org/resource/John_Adams,http://pt.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://qu.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://ro.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,"http://ru.dbpedia.org/resource/Адамс,_Джон_(президент)"
http://af.dbpedia.org/resource/John_Adams,http://scn.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://sh.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://simple.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://sk.dbpedia.org/resource/John_Adams_(prezident_USA)
http://af.dbpedia.org/resource/John_Adams,http://sl.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://sq.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://sr.dbpedia.org/resource/Џон_Адамс
http://af.dbpedia.org/resource/John_Adams,http://sv.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://sw.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://ta.dbpedia.org/resource/ஜான்_ஆடம்ஸ்
http://af.dbpedia.org/resource/John_Adams,http://tg.dbpedia.org/resource/Ҷон_Адамс_(президент)
http://af.dbpedia.org/resource/John_Adams,http://th.dbpedia.org/resource/จอห์น_แอดัมส์
http://af.dbpedia.org/resource/John_Adams,http://tl.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://tr.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://uk.dbpedia.org/resource/Джон_Адамс
http://af.dbpedia.org/resource/John_Adams,http://ur.dbpedia.org/resource/جان_ایڈمز
http://af.dbpedia.org/resource/John_Adams,http://uz.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://vi.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://war.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://www.wikidata.org/entity/Q11806
http://af.dbpedia.org/resource/John_Adams,http://yi.dbpedia.org/resource/זשאן_עדעמס
http://af.dbpedia.org/resource/John_Adams,http://yo.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://zh-min-nan.dbpedia.org/resource/John_Adams
http://af.dbpedia.org/resource/John_Adams,http://zh.dbpedia.org/resource/约翰·亚当斯
http://am.dbpedia.org/resource/%E1%8C%86%E1%8A%95_%E1%8A%A0%E1%8B%B3%E1%88%9D%E1%88%B5,http://am.dbpedia.org/resource/ጆን_አዳምስ
http://am.dbpedia.org/resource/ጆን_አዳምስ,http://an.dbpedia.org/resource/John_Adams
http://am.dbpedia.org/resource/ጆን_አዳምስ,http://ar.dbpedia.org/resource/جون_آدامز
http://am.dbpedia.org/resource/ጆን_አዳምስ,http://arz.dbpedia.org/resource/جون_ادامز
http://am.dbpedia.org/resource/ጆን_አዳምስ,http://az.dbpedia.org/resource/Con_Adams
http://am.dbpedia.org/resource/ጆን_አዳምስ,http://be-x-old.dbpedia.org/resource/Джон_Адамз
http://am.dbpedia.org/resource/ጆን_አዳምስ,http://be.dbpedia.org/resource/Джон_Адамс
http://am.dbpedia.org/resource/ጆን_አዳምስ,http://bg.dbpedia.org/resource/Джон_Адамс
http://am.dbpedia.org/resource/ጆን_አዳምስ,http://bn.dbpedia.org/resource/জন_অ্যাডামস
http://am.dbpedia.org/resource/ጆን_አዳምስ,http://br.dbpedia.org/resource/John_Adams_(politikour)
http://am.dbpedia.org/resource/ጆን_አዳምስ,http://bs.dbpedia.org/resource/John_Adams
http://am.dbpedia.org/resource/ጆን_አዳምስ,http://ca.dbpedia.org/resource/John_Adams
http://am.dbpedia.org/resource/ጆን_አዳምስ,http://ceb.dbpedia.org/resource/John_Adams
